PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
4w9o,-8.9,0.07564392150535396
4w9p,-9.0,0.06291587782468923
5dit,-8.2,0.274707463881058
4jkw,-4.6,208.62500270683435
4k55,-4.8,144.32408259298433
4n7u,-5.4,47.781101379763854
4jwk,-6.0,15.818798969966572
4jx9,-5.8,22.866571667288486
4jyb,-8.5,0.1580626048714023
4jyc,-8.5,0.1580626048714023
4jym,-6.7,4.355891793719977
4k7i,-3.8,910.9122748865717
4k7n,-4.8,144.32408259298433
4k7o,-4.8,144.32408259298433
4mmm,-5.7,27.492537847388252
4km0,-7.1,2.0845963989904144
4km2,-6.9,3.0133496888978124
4kmz,-10.7,0.0027448972201426568
4kn0,-10.4,0.004770538575984073
4kn1,-10.8,0.002283033649063271
4kow,-8.5,0.1580626048714023
4kqp,-6.8,3.6229580706211117
4kxn,-9.4,0.030109612121622685
4p5d,-11.6,0.0005228800998152405
4l4z,-6.8,3.6229580706211117
4l50,-7.9,0.4774322856020205
4l51,-6.8,3.6229580706211117
4l9i,-8.6,0.13146657839569292
4lhm,-8.6,0.13146657839569292
4lhv,-9.1,0.05232948799687809
4lj5,-8.3,0.22848446895825622
4lj8,-8.1,0.33028148939851953
4lrr,-9.9,0.011984951653390958
4luz,-8.5,0.1580626048714023
4o0a,-8.5,0.1580626048714023
4r4c,-9.0,0.06291587782468923
4r4i,-8.4,0.19003907581389948
4r4o,-7.7,0.6901433917785629
4r4t,-8.1,0.33028148939851953
5e7n,-6.1,13.15708656454693
4lvt,-11.5,0.0006286600870029457
4lxd,-10.5,0.0039678353029772165
6gl8,-12.1,0.00020812930739501562
4m0e,-12.0,0.0002502344008522155
4m0f,-13.6,1.3125825181478651e-05
6rtw,-11.2,0.0010925899790423489
4mhz,-6.3,9.101902568663261
4mjp,-7.7,0.6901433917785629
4mnp,-8.0,0.39709828301766137
4mo4,-6.6,5.2370998915105424
4mpn,-7.8,0.5740180632436322
5j6a,-9.2,0.04352439175442664
4mq6,-9.8,0.014409538155705594
4muf,-9.7,0.017324624734884792
4mul,-10.5,0.0039678353029772165
4mre,-4.4,301.57400603177166
4mrg,-5.6,33.05434886731773
4np2,-6.1,13.15708656454693
4np3,-6.2,10.943240836149698
4mss,-6.6,5.2370998915105424
4myd,-7.9,0.4774322856020205
4n5d,-6.0,15.818798969966572
4n6g,-7.4,1.19944588426849
4n7m,-8.3,0.22848446895825622
4nbk,-8.6,0.13146657839569292
4nbl,-9.4,0.030109612121622685
4nbn,-10.0,0.00996833240468876
4ndu,-5.1,83.0419389339917
4nkt,-7.7,0.6901433917785629
4nku,-9.2,0.04352439175442664
4nnr,-8.9,0.07564392150535396
4non,-7.3,1.4420968673812509
4np9,-4.9,120.03973573657015
4nra,-7.3,1.4420968673812509
4rvr,-7.3,1.4420968673812509
5e73,-7.7,0.6901433917785629
5e74,-8.3,0.22848446895825622
5mge,-5.5,39.74132854185163
5mgf,-5.8,22.866571667288486
4nvp,-11.2,0.0010925899790423489
4nxu,-7.4,1.19944588426849
4nxv,-7.9,0.4774322856020205
4o3f,-8.3,0.22848446895825622
4o61,-5.3,57.44734091259698
4oag,-7.8,0.5740180632436322
4ocq,-7.0,2.5063156047025017
4oiv,-10.4,0.004770538575984073
4oma,-8.1,0.33028148939851953
4omj,-9.3,0.03620086398907268
4omk,-9.1,0.05232948799687809
4or4,-7.6,0.8297611725390291
4or6,-7.3,1.4420968673812509
4ozj,-9.3,0.03620086398907268
4p3h,-8.5,0.1580626048714023
4p58,-6.9,3.0133496888978124
4p5z,-13.8,9.080276347580544e-06
4p6c,-7.2,1.73383676761635
4pin,-5.6,33.05434886731773
4pmm,-12.3,0.00014398116697790598
6pl1,-12.3,0.00014398116697790598
4pop,-7.4,1.19944588426849
4pow,-9.3,0.03620086398907268
4pox,-8.7,0.1093456687565821
4pp0,-9.6,0.02082944081630656
5ito,-8.9,0.07564392150535396
5itp,-8.7,0.1093456687565821
5ot8,-8.6,0.13146657839569292
5ot9,-7.4,1.19944588426849
5ota,-7.4,1.19944588426849
5otc,-7.1,2.0845963989904144
4psb,-10.3,0.00573563078282912
4pzv,-9.3,0.03620086398907268
4q0k,-10.6,0.0033001969779281387
4q19,-9.4,0.030109612121622685
4q46,-7.6,0.8297611725390291
4q93,-7.0,2.5063156047025017
4q9o,-11.8,0.00036172170033716864
4qdk,-9.8,0.014409538155705594
4qfl,-8.0,0.39709828301766137
4qfn,-6.6,5.2370998915105424
4qfo,-7.0,2.5063156047025017
4qfp,-6.7,4.355891793719977
4qij,-10.8,0.002283033649063271
4ql1,-10.7,0.0027448972201426568
5m23,-8.2,0.274707463881058
5m25,-8.5,0.1580626048714023
5sxm,-7.4,1.19944588426849
6dai,-7.6,0.8297611725390291
6dak,-8.5,0.1580626048714023
6dar,-8.3,0.22848446895825622
6pge,-5.7,27.492537847388252
6pgc,-6.6,5.2370998915105424
6pgb,-7.2,1.73383676761635
6pga,-5.8,22.866571667288486
6pg9,-7.4,1.19944588426849
6pg8,-6.9,3.0133496888978124
6pg7,-6.3,9.101902568663261
6pg6,-6.1,13.15708656454693
6pg5,-7.5,0.9976239889496118
6pg4,-4.7,173.5212151917531
6pg3,-5.3,57.44734091259698
6e23,-11.0,0.0015793731942713909
6e22,-8.3,0.22848446895825622
6e1z,-6.1,13.15708656454693
6e1y,-9.5,0.025043290192969626
6dy7,-6.3,9.101902568663261
6u5y,-8.1,0.33028148939851953
6u6w,-7.0,2.5063156047025017
6u8b,-7.1,2.0845963989904144
6u8o,-7.7,0.6901433917785629
4qpd,-9.3,0.03620086398907268
4qyy,-11.3,0.0009087479372555044
6cpw,-13.6,1.3125825181478651e-05
4r0a,-8.2,0.274707463881058
5wyx,-11.3,0.0009087479372555044
5wyz,-13.2,2.7427215273659735e-05
4r73,-9.0,0.06291587782468923
4r74,-8.2,0.274707463881058
4r75,-8.7,0.1093456687565821
4ra1,-7.6,0.8297611725390291
4zeb,-9.4,0.030109612121622685
4zec,-10.4,0.004770538575984073
4zei,-7.3,1.4420968673812509
4zek,-7.5,0.9976239889496118
4rd0,-9.3,0.03620086398907268
4rd3,-8.7,0.1093456687565821
4rd6,-9.1,0.05232948799687809
4rdn,-5.9,19.01898263149658
4re2,-7.1,2.0845963989904144
4re4,-5.7,27.492537847388252
4rpn,-7.4,1.19944588426849
4rpo,-7.0,2.5063156047025017
4rr6,-9.1,0.05232948799687809
4rra,-9.3,0.03620086398907268
4rrf,-9.2,0.04352439175442664
4rrg,-8.9,0.07564392150535396
4rwj,-11.4,0.0007558396372900754
5am6,-9.6,0.02082944081630656
5am7,-9.1,0.05232948799687809
4rww,-12.6,8.284463036943888e-05
4tmk,-11.1,0.0013136237380730529
5tmp,-11.4,0.0007558396372900754
4tpw,-7.2,1.73383676761635
4tqn,-7.3,1.4420968673812509
4yk0,-6.8,3.6229580706211117
5dbm,-8.2,0.274707463881058
5eng,-7.6,0.8297611725390291
5ep7,-7.2,1.73383676761635
5h85,-7.6,0.8297611725390291
5j0d,-8.6,0.13146657839569292
5mme,-7.3,1.4420968673812509
5mmg,-8.1,0.33028148939851953
5mpk,-8.7,0.1093456687565821
5mpn,-8.3,0.22848446895825622
5mpz,-6.4,7.57039268438389
5mqe,-5.0,99.84153646999208
5nlk,-9.1,0.05232948799687809
5tb6,-7.1,2.0845963989904144
4trc,-5.0,99.84153646999208
4u0f,-9.0,0.06291587782468923
4u0w,-9.7,0.017324624734884792
4u43,-7.8,0.5740180632436322
4u54,-5.2,69.06908553024337
4u5n,-7.4,1.19944588426849
4u5o,-6.7,4.355891793719977
4u5s,-6.6,5.2370998915105424
4ua8,-9.4,0.030109612121622685
4uac,-10.0,0.00996833240468876
4ual,-9.4,0.030109612121622685
4ucc,-6.5,6.296578650829274
4uoh,-8.2,0.274707463881058
4uye,-7.5,0.9976239889496118
5eq1,-6.7,4.355891793719977
5etb,-6.8,3.6229580706211117
5mwh,-8.2,0.274707463881058
5o5a,-7.9,0.4774322856020205
5ov8,-8.0,0.39709828301766137
6ekq,-7.3,1.4420968673812509
4v24,-12.3,0.00014398116697790598
4w97,-10.6,0.0033001969779281387
4wkb,-8.8,0.09094688111405103
4x24,-9.5,0.025043290192969626
4wn5,-7.7,0.6901433917785629
4wop,-8.4,0.19003907581389948
4wrb,-9.5,0.025043290192969626
5hvs,-10.5,0.0039678353029772165
5hvt,-9.7,0.017324624734884792
5j7q,-8.0,0.39709828301766137
6b1k,-11.1,0.0013136237380730529
6cbf,-10.0,0.00996833240468876
6cbg,-8.2,0.274707463881058
4xaq,-8.2,0.274707463881058
4xas,-9.0,0.06291587782468923
4xar,-8.5,0.1580626048714023
4xmb,-10.8,0.002283033649063271
5x54,-10.9,0.001898884448024712
4xmr,-6.4,7.57039268438389
4xoc,-6.9,3.0133496888978124
4xtv,-13.3,2.2812240440322472e-05
4xtw,-12.9,4.766757295488581e-05
4xtx,-13.1,3.297581136914559e-05
4xty,-13.3,2.2812240440322472e-05
4xtz,-12.8,5.7310845395773126e-05
4xu0,-12.8,5.7310845395773126e-05
4xu1,-13.2,2.7427215273659735e-05
4xu2,-12.6,8.284463036943888e-05
4xu3,-11.0,0.0015793731942713909
4xxh,-8.8,0.09094688111405103
4xy8,-7.9,0.4774322856020205
5eu1,-8.1,0.33028148939851953
5f1h,-8.5,0.1580626048714023
5f25,-7.8,0.5740180632436322
5f2p,-6.5,6.296578650829274
5i7x,-8.4,0.19003907581389948
5i7y,-10.0,0.00996833240468876
5igm,-9.5,0.025043290192969626
5ji8,-6.2,10.943240836149698
4y0a,-6.0,15.818798969966572
6i5g,-7.4,1.19944588426849
4yc0,-9.0,0.06291587782468923
4ykj,-4.8,144.32408259298433
4ymg,-9.6,0.02082944081630656
4ymh,-9.5,0.025043290192969626
5ufr,-11.0,0.0015793731942713909
6cn5,-10.0,0.00996833240468876
6j1l,-11.6,0.0005228800998152405
4ymx,-7.4,1.19944588426849
4ysl,-6.9,3.0133496888978124
4z2b,-11.2,0.0010925899790423489
4zb6,-8.3,0.22848446895825622
4zb8,-7.6,0.8297611725390291
4zba,-7.7,0.6901433917785629
4zcs,-8.8,0.09094688111405103
4zji,-11.8,0.00036172170033716864
5dey,-11.4,0.0007558396372900754
5dfp,-11.2,0.0010925899790423489
5ime,-9.8,0.014409538155705594
4zl4,-9.4,0.030109612121622685
4zow,-6.4,7.57039268438389
5a6k,-7.0,2.5063156047025017
5ahw,-9.6,0.02082944081630656
5aqz,-8.0,0.39709828301766137
5mkr,-9.1,0.05232948799687809
5mks,-8.0,0.39709828301766137
5aut,-8.6,0.13146657839569292
5ave,-5.7,27.492537847388252
5avf,-5.5,39.74132854185163
5b2d,-7.6,0.8297611725390291
5bv3,-10.1,0.008291034774616974
5bw4,-8.5,0.1580626048714023
5c1m,-12.1,0.00020812930739501562
5cep,-9.3,0.03620086398907268
5ceq,-8.5,0.1580626048714023
5vo1,-9.2,0.04352439175442664
5cks,-6.9,3.0133496888978124
5cp9,-5.2,69.06908553024337
5cs3,-5.2,69.06908553024337
5ct2,-5.4,47.781101379763854
5d0r,-7.9,0.4774322856020205
5d3x,-5.4,47.781101379763854
5dq8,-9.4,0.030109612121622685
5dqe,-8.5,0.1580626048714023
5dqf,-7.4,1.19944588426849
5dus,-9.7,0.017324624734884792
5duw,-5.2,69.06908553024337
5dxt,-9.6,0.02082944081630656
6gvf,-9.4,0.030109612121622685
5e1s,-11.0,0.0015793731942713909
5e6o,-7.2,1.73383676761635
5edl,-7.9,0.4774322856020205
5efa,-7.0,2.5063156047025017
5efc,-6.5,6.296578650829274
5epl,-8.7,0.1093456687565821
5ewk,-8.5,0.1580626048714023
5ewy,-8.5,0.1580626048714023
5ey0,-7.3,1.4420968673812509
5eyr,-11.0,0.0015793731942713909
5f08,-11.1,0.0013136237380730529
5f0f,-10.2,0.006895963621916808
5j1r,-8.0,0.39709828301766137
5j3l,-8.6,0.13146657839569292
5f1r,-11.0,0.0015793731942713909
5f1v,-4.5,250.83037659878684
5f2u,-8.4,0.19003907581389948
5x74,-15.3,5.726541899822418e-07
5f8y,-4.9,120.03973573657015
5fbi,-8.3,0.22848446895825622
5fck,-9.9,0.011984951653390958
6ftz,-8.0,0.39709828301766137
6fuh,-9.6,0.02082944081630656
6fui,-10.3,0.00573563078282912
6fuj,-7.2,1.73383676761635
5fe6,-5.6,33.05434886731773
5fe7,-6.4,7.57039268438389
5fe9,-7.6,0.8297611725390291
5lvq,-7.0,2.5063156047025017
5lvr,-6.8,3.6229580706211117
6j3o,-8.4,0.19003907581389948
5fh7,-8.3,0.22848446895825622
5fh8,-7.9,0.4774322856020205
5hrv,-8.7,0.1093456687565821
5hrw,-8.6,0.13146657839569292
5hrx,-8.6,0.13146657839569292
5fnr,-8.6,0.13146657839569292
5fns,-9.3,0.03620086398907268
5fnt,-10.8,0.002283033649063271
5fnu,-12.0,0.0002502344008522155
6qmk,-11.8,0.00036172170033716864
6qmj,-10.5,0.0039678353029772165
5fog,-8.3,0.22848446895825622
5fol,-8.6,0.13146657839569292
5fsc,-4.7,173.5212151917531
5fsx,-8.6,0.13146657839569292
5fsy,-9.9,0.011984951653390958
5g5f,-5.9,19.01898263149658
5kej,-6.1,13.15708656454693
5gmh,-9.2,0.04352439175442664
5gs9,-7.2,1.73383676761635
5h5f,-10.0,0.00996833240468876
5ha1,-8.9,0.07564392150535396
5hbs,-9.2,0.04352439175442664
6e6m,-8.7,0.1093456687565821
6e5t,-8.6,0.13146657839569292
6e5l,-8.7,0.1093456687565821
5hbn,-5.7,27.492537847388252
5hjq,-5.6,33.05434886731773
5htl,-12.4,0.00011975451999797436
5hwv,-6.6,5.2370998915105424
5hz5,-11.3,0.0009087479372555044
5i1q,-8.9,0.07564392150535396
5mg2,-9.8,0.014409538155705594
5i2e,-10.1,0.008291034774616974
5i2f,-6.7,4.355891793719977
5ipc,-10.2,0.006895963621916808
5kly,-9.8,0.014409538155705594
5kma,-8.4,0.19003907581389948
5wa8,-8.0,0.39709828301766137
5wa9,-8.3,0.22848446895825622
6n3y,-9.8,0.014409538155705594
6n3x,-8.0,0.39709828301766137
6n3w,-8.9,0.07564392150535396
6n3v,-7.8,0.5740180632436322
5i9x,-8.5,0.1580626048714023
5i9y,-10.5,0.0039678353029772165
5i9z,-8.8,0.09094688111405103
5ia0,-9.7,0.017324624734884792
5ia1,-9.8,0.014409538155705594
5ia2,-10.9,0.001898884448024712
5ia3,-10.9,0.001898884448024712
5ia4,-12.0,0.0002502344008522155
5ia5,-12.8,5.7310845395773126e-05
5njz,-11.1,0.0013136237380730529
5nk2,-10.9,0.001898884448024712
5nk3,-10.2,0.006895963621916808
5nk4,-11.3,0.0009087479372555044
5nk6,-10.6,0.0033001969779281387
5nk7,-11.1,0.0013136237380730529
5nk8,-10.2,0.006895963621916808
5nk9,-10.5,0.0039678353029772165
5nka,-10.0,0.00996833240468876
5nkb,-10.7,0.0027448972201426568
5nkc,-10.9,0.001898884448024712
5nkd,-10.8,0.002283033649063271
5nkg,-10.8,0.002283033649063271
5nkh,-10.9,0.001898884448024712
5nki,-11.0,0.0015793731942713909
6fnf,-14.8,1.43867042928862e-06
6fng,-14.3,3.6143498822102164e-06
5ih9,-9.1,0.05232948799687809
5ijr,-5.7,27.492537847388252
5iyy,-7.0,2.5063156047025017
5j1x,-6.2,10.943240836149698
5jgi,-6.1,13.15708656454693
5jgq,-6.6,5.2370998915105424
5jhk,-7.1,2.0845963989904144
6fmc,-7.1,2.0845963989904144
5ikb,-8.1,0.33028148939851953
5ioz,-9.1,0.05232948799687809
5irr,-9.5,0.025043290192969626
5j7w,-9.3,0.03620086398907268
5jhb,-9.5,0.025043290192969626
5jox,-5.0,99.84153646999208
5jsg,-10.3,0.00573563078282912
5jsj,-9.9,0.011984951653390958
6qpl,-7.4,1.19944588426849
5jsq,-7.2,1.73383676761635
5k8s,-6.4,7.57039268438389
5kat,-8.1,0.33028148939851953
5kcb,-10.2,0.006895963621916808
5kax,-8.7,0.1093456687565821
5km9,-6.4,7.57039268438389
5ko1,-8.1,0.33028148939851953
5ko5,-5.4,47.781101379763854
5kqx,-11.9,0.00030085746286093027
5kqy,-9.9,0.011984951653390958
5kr0,-8.9,0.07564392150535396
5kr1,-9.7,0.017324624734884792
5kr2,-11.9,0.00030085746286093027
5l2s,-11.7,0.00043489892938203305
5l8a,-8.8,0.09094688111405103
5l9o,-8.2,0.274707463881058
5lom,-9.0,0.06291587782468923
5ldm,-7.0,2.5063156047025017
5ldp,-7.6,0.8297611725390291
5lne,-7.3,1.4420968673812509
5lso,-6.6,5.2370998915105424
5lud,-4.6,208.62500270683435
5t9u,-8.5,0.1580626048714023
5t9w,-9.0,0.06291587782468923
5t9z,-9.1,0.05232948799687809
5ta2,-9.7,0.017324624734884792
5ta4,-10.2,0.006895963621916808
6gji,-6.7,4.355891793719977
6gjj,-6.0,15.818798969966572
6gjl,-6.6,5.2370998915105424
6gjm,-5.8,22.866571667288486
6gjn,-8.3,0.22848446895825622
6gjr,-6.5,6.296578650829274
5lz4,-8.6,0.13146657839569292
5lz5,-9.3,0.03620086398907268
5lz7,-9.1,0.05232948799687809
5m04,-8.5,0.1580626048714023
5m28,-8.2,0.274707463881058
5m7s,-7.1,2.0845963989904144
5m7u,-9.7,0.017324624734884792
5mek,-12.0,0.0002502344008522155
5mgj,-5.2,69.06908553024337
5mgk,-5.7,27.492537847388252
6fgg,-7.7,0.6901433917785629
5mlj,-8.7,0.1093456687565821
6j3p,-9.5,0.025043290192969626
5my8,-11.8,0.00036172170033716864
5mz8,-6.0,15.818798969966572
5n17,-8.4,0.19003907581389948
5n18,-9.2,0.04352439175442664
5n1z,-10.4,0.004770538575984073
6cq1,-7.4,1.19944588426849
5n9r,-12.4,0.00011975451999797436
5ngz,-4.8,144.32408259298433
5nn5,-5.8,22.866571667288486
5nn6,-6.3,9.101902568663261
5o58,-9.3,0.03620086398907268
5o9o,-10.0,0.00996833240468876
5o9p,-8.5,0.1580626048714023
5o9q,-9.1,0.05232948799687809
5o9r,-8.4,0.19003907581389948
5o9y,-9.0,0.06291587782468923
5oa2,-9.4,0.030109612121622685
5oa6,-9.9,0.011984951653390958
5oei,-6.8,3.6229580706211117
5oku,-6.6,5.2370998915105424
5ovr,-7.0,2.5063156047025017
5ovx,-7.3,1.4420968673812509
5oxk,-6.5,6.296578650829274
5qa8,-7.4,1.19944588426849
5qal,-7.9,0.4774322856020205
5qay,-6.5,6.296578650829274
5sym,-10.4,0.004770538575984073
5t8o,-10.4,0.004770538575984073
5t8p,-8.0,0.39709828301766137
5tef,-9.4,0.030109612121622685
5tkj,-9.4,0.030109612121622685
5tkk,-7.8,0.5740180632436322
6mqe,-9.1,0.05232948799687809
6mqc,-9.5,0.025043290192969626
5tpx,-10.1,0.008291034774616974
5twj,-8.9,0.07564392150535396
5uc4,-9.8,0.014409538155705594
5ucj,-10.9,0.001898884448024712
5umx,-8.5,0.1580626048714023
5umy,-13.7,1.0917239574995946e-05
6bbx,-12.5,9.960431187605146e-05
5uxf,-12.5,9.960431187605146e-05
5var,-8.3,0.22848446895825622
5vc3,-8.9,0.07564392150535396
5vc4,-8.8,0.09094688111405103
5vd2,-10.3,0.00573563078282912
5vcv,-11.0,0.0015793731942713909
5vcw,-9.3,0.03620086398907268
5vcy,-9.2,0.04352439175442664
5vcz,-9.1,0.05232948799687809
5vd0,-12.3,0.00014398116697790598
5vd1,-12.5,9.960431187605146e-05
5vd3,-10.8,0.002283033649063271
5vja,-8.2,0.274707463881058
5vr8,-10.3,0.00573563078282912
5vsj,-7.9,0.4774322856020205
5w1e,-6.6,5.2370998915105424
5wbm,-7.4,1.19944588426849
5wbo,-6.9,3.0133496888978124
5wl0,-11.6,0.0005228800998152405
5wp5,-8.8,0.09094688111405103
5xmx,-10.7,0.0027448972201426568
5xo7,-11.6,0.0005228800998152405
5z7j,-10.7,0.0027448972201426568
5xpi,-5.6,33.05434886731773
5yas,-5.7,27.492537847388252
5yh8,-7.6,0.8297611725390291
5yhe,-7.9,0.4774322856020205
5yhg,-8.1,0.33028148939851953
5yj8,-6.0,15.818798969966572
5yyf,-7.0,2.5063156047025017
5yz2,-7.4,1.19944588426849
5z7b,-6.6,5.2370998915105424
5z99,-8.3,0.22848446895825622
5zkc,-9.5,0.025043290192969626
6ayo,-9.7,0.017324624734884792
6ayq,-9.3,0.03620086398907268
6ayr,-9.2,0.04352439175442664
6ays,-9.2,0.04352439175442664
6ayt,-9.2,0.04352439175442664
6b5q,-9.8,0.014409538155705594
6b7a,-5.8,22.866571667288486
6b7b,-5.5,39.74132854185163
6chp,-10.4,0.004770538575984073
6ckw,-10.2,0.006895963621916808
6bdy,-7.6,0.8297611725390291
6bm5,-7.6,0.8297611725390291
6bm6,-7.5,0.9976239889496118
6ixd,-12.1,0.00020812930739501562
6cdo,-8.4,0.19003907581389948
6cdp,-8.4,0.19003907581389948
6cwh,-8.4,0.19003907581389948
6cwn,-8.9,0.07564392150535396
6dh1,-8.7,0.1093456687565821
6dh2,-8.7,0.1093456687565821
6dh6,-9.2,0.04352439175442664
6dh7,-9.2,0.04352439175442664
6dh8,-9.2,0.04352439175442664
6edr,-9.4,0.030109612121622685
6eif,-9.3,0.03620086398907268
6eij,-9.6,0.02082944081630656
6eiq,-9.0,0.06291587782468923
6eir,-9.2,0.04352439175442664
6eis,-12.0,0.0002502344008522155
6ep4,-5.4,47.781101379763854
6eqp,-7.9,0.4774322856020205
6epz,-9.2,0.04352439175442664
6euw,-10.2,0.006895963621916808
6eux,-9.6,0.02082944081630656
6evn,-8.4,0.19003907581389948
6exs,-6.4,7.57039268438389
6f05,-6.6,5.2370998915105424
6f9g,-4.1,524.1254276230624
6faa,-8.4,0.19003907581389948
6fba,-7.2,1.73383676761635
6fni,-15.5,3.9615477310912115e-07
6fnj,-14.8,1.43867042928862e-06
6g0z,-8.8,0.09094688111405103
6g14,-9.5,0.025043290192969626
6g34,-8.5,0.1580626048714023
6g37,-8.2,0.274707463881058
6g38,-7.9,0.4774322856020205
6g3a,-8.6,0.13146657839569292
6g9i,-7.5,0.9976239889496118
6gnm,-6.8,3.6229580706211117
6gnp,-5.6,33.05434886731773
6gnr,-7.7,0.6901433917785629
6gnw,-6.1,13.15708656454693
6gon,-8.6,0.13146657839569292
6gvz,-8.8,0.09094688111405103
6gw4,-8.1,0.33028148939851953
6gwr,-12.6,8.284463036943888e-05
6gzd,-8.1,0.33028148939851953
6gzm,-9.0,0.06291587782468923
6h1u,-6.7,4.355891793719977
6h2t,-6.5,6.296578650829274
6h8s,-7.7,0.6901433917785629
6hai,-15.1,8.277896508238947e-07
6hke,-5.7,27.492537847388252
6hpw,-7.2,1.73383676761635
6ht1,-8.8,0.09094688111405103
6t1i,-6.9,3.0133496888978124
6t1j,-6.9,3.0133496888978124
6t1l,-6.4,7.57039268438389
6t1m,-7.4,1.19944588426849
6t1n,-8.4,0.19003907581389948
6t1o,-7.8,0.5740180632436322
6mjf,-8.8,0.09094688111405103
6rih,-7.5,0.9976239889496118
6plf,-8.9,0.07564392150535396
6r9x,-7.9,0.4774322856020205
6r9u,-7.5,0.9976239889496118
6r8w,-10.4,0.004770538575984073
6r8o,-10.3,0.00573563078282912
6r8l,-10.4,0.004770538575984073
6r4k,-8.6,0.13146657839569292
6qr9,-9.8,0.014409538155705594
6qr7,-10.4,0.004770538575984073
6qr4,-10.0,0.00996833240468876
6qr3,-10.2,0.006895963621916808
6qr2,-10.1,0.008291034774616974
6qr1,-9.7,0.017324624734884792
6qr0,-9.5,0.025043290192969626
6qqz,-9.6,0.02082944081630656
6qqw,-9.2,0.04352439175442664
6qqv,-9.4,0.030109612121622685
6qqu,-8.6,0.13146657839569292
6qqq,-9.0,0.06291587782468923
6qrc,-9.8,0.014409538155705594
6qe5,-10.2,0.006895963621916808
6qe0,-8.7,0.1093456687565821
6qau,-10.1,0.008291034774616974
6py0,-8.2,0.274707463881058
6pvz,-7.3,1.4420968673812509
6poi,-7.4,1.19944588426849
6pve,-13.3,2.2812240440322472e-05
6orr,-14.5,2.5003605711299675e-06
6pu3,-6.8,3.6229580706211117
6ppy,-8.7,0.1093456687565821
6pi6,-5.7,27.492537847388252
6pi5,-5.9,19.01898263149658
6phx,-8.5,0.1580626048714023
6p9e,-8.6,0.13146657839569292
6p3v,-9.3,0.03620086398907268
6p3t,-13.0,3.964690270607901e-05
6ooy,-11.3,0.0009087479372555044
6om8,-10.3,0.00573563078282912
6oja,-5.4,47.781101379763854
6o95,-10.1,0.008291034774616974
6o94,-12.0,0.0002502344008522155
6o5a,-9.3,0.03620086398907268
6o5u,-7.5,0.9976239889496118
6np5,-7.8,0.5740180632436322
6np4,-7.4,1.19944588426849
6np3,-8.2,0.274707463881058
6np2,-8.3,0.22848446895825622
6nyv,-8.5,0.1580626048714023
6ny0,-3.8,910.9122748865717
6nxz,-3.8,910.9122748865717
6nwl,-11.1,0.0013136237380730529
6nwk,-12.2,0.0001731089268669813
6nfy,-9.5,0.025043290192969626
6ndl,-11.8,0.00036172170033716864
6nco,-7.7,0.6901433917785629
6ncn,-6.4,7.57039268438389
6mlp,-6.6,5.2370998915105424
6mlo,-7.2,1.73383676761635
6mln,-7.6,0.8297611725390291
6mlj,-7.3,1.4420968673812509
6mli,-5.3,57.44734091259698
6mle,-6.9,3.0133496888978124
6ml9,-7.8,0.5740180632436322
6mla,-6.9,3.0133496888978124
6mkw,-6.0,15.818798969966572
6mku,-7.6,0.8297611725390291
6md8,-7.2,1.73383676761635
6kjd,-9.0,0.06291587782468923
6k3l,-10.3,0.00573563078282912
6jtc,-6.7,4.355891793719977
6jof,-9.1,0.05232948799687809
5zhl,-7.8,0.5740180632436322
6jfk,-9.8,0.014409538155705594
6jdi,-9.1,0.05232948799687809
6j7e,-8.7,0.1093456687565821
6jbe,-6.3,9.101902568663261
6jbb,-8.5,0.1580626048714023
6jb4,-9.1,0.05232948799687809
6jb0,-9.2,0.04352439175442664
6jaq,-6.5,6.296578650829274
6jap,-9.1,0.05232948799687809
6jao,-9.2,0.04352439175442664
6jan,-9.6,0.02082944081630656
6jam,-9.5,0.025043290192969626
6jag,-9.7,0.017324624734884792
6jad,-9.7,0.017324624734884792
6j9y,-10.0,0.00996833240468876
6j9w,-10.0,0.00996833240468876
6jay,-10.4,0.004770538575984073
6jaw,-10.0,0.00996833240468876
6jav,-9.9,0.011984951653390958
6j72,-10.2,0.006895963621916808
6j0o,-10.6,0.0033001969779281387
6if0,-9.9,0.011984951653390958
6iez,-10.3,0.00573563078282912
5zym,-10.6,0.0033001969779281387
5zyl,-10.7,0.0027448972201426568
5zyg,-10.2,0.006895963621916808
6j0g,-5.9,19.01898263149658
6im4,-8.7,0.1093456687565821
5zw6,-8.6,0.13146657839569292
6ift,-9.8,0.014409538155705594
6idb,-5.9,19.01898263149658
6i18,-11.0,0.0015793731942713909
6i17,-12.2,0.0001731089268669813
6i14,-11.9,0.00030085746286093027
6i13,-10.7,0.0027448972201426568
6i12,-11.4,0.0007558396372900754
6i11,-11.3,0.0009087479372555044
6i0z,-8.2,0.274707463881058
6hni,-7.5,0.9976239889496118
6hm1,-8.8,0.09094688111405103
6hgs,-8.6,0.13146657839569292
6hgr,-8.0,0.39709828301766137
6gxg,-5.7,27.492537847388252
6g2o,-9.4,0.030109612121622685
6g2f,-9.3,0.03620086398907268
6g2e,-7.1,2.0845963989904144
6g2c,-7.4,1.19944588426849
6g2b,-7.1,2.0845963989904144
6g29,-8.7,0.1093456687565821
6g27,-8.8,0.09094688111405103
6g25,-7.4,1.19944588426849
6g24,-7.8,0.5740180632436322
6ftf,-9.7,0.017324624734884792
6fh3,-5.4,47.781101379763854
6dzx,-5.4,47.781101379763854
