PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
6p5o,-6.5,6.296578650829274
2rkf,-9.4,0.030109612121622685
4m8x,-8.2,0.274707463881058
4m8y,-8.1,0.33028148939851953
2rkg,-10.0,0.00996833240468876
2std,-9.7,0.017324624734884792
3std,-12.3,0.00014398116697790598
4std,-10.5,0.0039678353029772165
5std,-13.2,2.7427215273659735e-05
6std,-9.7,0.017324624734884792
7std,-10.0,0.00996833240468876
2uxi,-7.4,1.19944588426849
2uy3,-6.3,9.101902568663261
2uy4,-5.7,27.492537847388252
2uy5,-5.5,39.74132854185163
2uyn,-5.0,99.84153646999208
2uyq,-7.0,2.5063156047025017
2uz9,-6.4,7.57039268438389
2v25,-4.9,120.03973573657015
2v2q,-9.9,0.011984951653390958
2v2v,-9.5,0.025043290192969626
2v3d,-6.8,3.6229580706211117
2v3u,-4.1,524.1254276230624
5cc2,-8.4,0.19003907581389948
2v54,-9.9,0.011984951653390958
2v58,-6.9,3.0133496888978124
2v59,-6.6,5.2370998915105424
3rv4,-8.5,0.1580626048714023
2v77,-6.9,3.0133496888978124
2v7a,-10.3,0.00573563078282912
3pyy,-9.1,0.05232948799687809
4twp,-9.3,0.03620086398907268
4wa9,-11.4,0.0007558396372900754
5hu9,-10.4,0.004770538575984073
2v95,-11.3,0.0009087479372555044
2vb8,-7.4,1.19944588426849
2vba,-6.4,7.57039268438389
2vc9,-6.5,6.296578650829274
2ves,-9.9,0.011984951653390958
4lch,-10.5,0.0039678353029772165
5drr,-8.6,0.13146657839569292
2vfk,-7.1,2.0845963989904144
2vhj,-8.8,0.09094688111405103
2vjx,-7.2,1.73383676761635
2vl4,-7.3,1.4420968673812509
2vmf,-6.8,3.6229580706211117
2vo5,-9.6,0.02082944081630656
2vot,-9.6,0.02082944081630656
2vqt,-7.5,0.9976239889496118
2vk2,-7.4,1.19944588426849
2vk6,-7.7,0.6901433917785629
2vmc,-5.3,57.44734091259698
2vmd,-6.7,4.355891793719977
2vo4,-5.7,27.492537847388252
2vpn,-7.1,2.0845963989904144
2vpo,-6.1,13.15708656454693
2vsl,-6.6,5.2370998915105424
3cm2,-7.7,0.6901433917785629
3hl5,-7.6,0.8297611725390291
4j44,-5.6,33.05434886731773
4j45,-5.6,33.05434886731773
4j46,-6.3,9.101902568663261
4j47,-6.2,10.943240836149698
4j48,-5.4,47.781101379763854
6gjw,-9.4,0.030109612121622685
2vt3,-8.2,0.274707463881058
2vuk,-7.4,1.19944588426849
4agl,-4.4,301.57400603177166
4agm,-5.7,27.492537847388252
4agn,-6.2,10.943240836149698
4ago,-5.9,19.01898263149658
4agp,-5.8,22.866571667288486
4agq,-5.7,27.492537847388252
5a7b,-6.3,9.101902568663261
5aba,-6.8,3.6229580706211117
5aoi,-6.3,9.101902568663261
5aoj,-5.2,69.06908553024337
5aol,-6.5,6.296578650829274
5g4m,-7.0,2.5063156047025017
5g4n,-7.8,0.5740180632436322
5g4o,-8.3,0.22848446895825622
5o1d,-5.6,33.05434886731773
5o1f,-6.2,10.943240836149698
5o1h,-5.7,27.492537847388252
6ggf,-6.4,7.57039268438389
6ggb,-8.4,0.19003907581389948
6gga,-7.3,1.4420968673812509
2vw1,-7.4,1.19944588426849
2vw2,-6.2,10.943240836149698
2vxn,-5.7,27.492537847388252
2vyt,-4.5,250.83037659878684
2vzr,-5.1,83.0419389339917
2x09,-6.2,10.943240836149698
2w08,-5.6,33.05434886731773
3kqr,-4.8,144.32408259298433
4avs,-4.8,144.32408259298433
4ayu,-4.9,120.03973573657015
2w47,-6.6,5.2370998915105424
2w8j,-8.2,0.274707463881058
2w8w,-7.8,0.5740180632436322
2w9h,-7.7,0.6901433917785629
2we3,-7.5,0.9976239889496118
2wjg,-7.7,0.6901433917785629
2wly,-7.4,1.19944588426849
2wlz,-8.0,0.39709828301766137
2wm0,-10.0,0.00996833240468876
2wor,-8.9,0.07564392150535396
2wos,-7.6,0.8297611725390291
2wq5,-8.5,0.1580626048714023
2wr8,-6.4,7.57039268438389
2wtv,-8.7,0.1093456687565821
3myg,-8.0,0.39709828301766137
3uo4,-10.8,0.002283033649063271
3uod,-10.3,0.00573563078282912
3up2,-8.9,0.07564392150535396
5orv,-4.3,362.58320203188254
5orw,-6.8,3.6229580706211117
5os2,-6.5,6.296578650829274
5os4,-8.7,0.1093456687565821
5os5,-6.8,3.6229580706211117
5ose,-5.5,39.74132854185163
6c2r,-9.8,0.014409538155705594
2wuf,-7.8,0.5740180632436322
2wvt,-6.3,9.101902568663261
2xib,-7.0,2.5063156047025017
2xii,-10.3,0.00573563078282912
4j28,-7.6,0.8297611725390291
4jfs,-7.2,1.73383676761635
4pcs,-7.4,1.19944588426849
4pee,-8.4,0.19003907581389948
6hzy,-7.9,0.4774322856020205
2wvz,-7.5,0.9976239889496118
2wzs,-6.2,10.943240836149698
2wyf,-6.4,7.57039268438389
3zyf,-5.9,19.01898263149658
4a6s,-7.0,2.5063156047025017
4ljh,-6.2,10.943240836149698
4lk7,-8.0,0.39709828301766137
5d21,-5.7,27.492537847388252
2wzf,-9.7,0.017324624734884792
2wzm,-9.0,0.06291587782468923
2x2r,-9.2,0.04352439175442664
5zo8,-10.1,0.008291034774616974
2x4z,-9.4,0.030109612121622685
4app,-11.4,0.0007558396372900754
4o0x,-9.0,0.06291587782468923
4o0y,-10.0,0.00996833240468876
5xva,-9.6,0.02082944081630656
5xvg,-9.9,0.011984951653390958
2x6x,-8.0,0.39709828301766137
2xb7,-9.9,0.011984951653390958
2yfx,-8.9,0.07564392150535396
4cd0,-8.7,0.1093456687565821
4clj,-10.7,0.0027448972201426568
4cmo,-8.2,0.274707463881058
5aa9,-10.4,0.004770538575984073
5fto,-12.4,0.00011975451999797436
5kz0,-8.8,0.09094688111405103
2xb8,-6.9,3.0133496888978124
3n76,-11.2,0.0010925899790423489
3n7a,-7.4,1.19944588426849
3n86,-11.6,0.0005228800998152405
3n8k,-7.8,0.5740180632436322
4b6o,-9.6,0.02082944081630656
4b6p,-7.3,1.4420968673812509
4ciw,-8.1,0.33028148939851953
4kiu,-9.8,0.014409538155705594
2xbp,-10.9,0.001898884448024712
2xd9,-10.4,0.004770538575984073
2xda,-10.7,0.0027448972201426568
4b6r,-9.3,0.03620086398907268
4b6s,-11.5,0.0006286600870029457
2xde,-8.1,0.33028148939851953
3zso,-8.2,0.274707463881058
3zsq,-7.3,1.4420968673812509
3zsx,-7.6,0.8297611725390291
3zsy,-8.3,0.22848446895825622
3zt2,-9.7,0.017324624734884792
3zt3,-9.2,0.04352439175442664
4ahr,-6.6,5.2370998915105424
4ahs,-7.0,2.5063156047025017
4ahu,-7.3,1.4420968673812509
4ceb,-7.6,0.8297611725390291
4cgi,-8.0,0.39709828301766137
4cig,-7.9,0.4774322856020205
4cj4,-8.0,0.39709828301766137
4cjp,-7.6,0.8297611725390291
4cjq,-8.0,0.39709828301766137
4cjr,-7.7,0.6901433917785629
4ck3,-6.9,3.0133496888978124
4qnb,-9.0,0.06291587782468923
2xef,-7.3,1.4420968673812509
2xeg,-7.6,0.8297611725390291
2xei,-9.7,0.017324624734884792
2xej,-8.3,0.22848446895825622
3iww,-6.3,9.101902568663261
3rbu,-7.2,1.73383676761635
3sjf,-8.5,0.1580626048714023
4ngm,-10.3,0.00573563078282912
4ngn,-8.3,0.22848446895825622
4ngp,-9.2,0.04352439175442664
4oc0,-6.8,3.6229580706211117
4oc1,-9.9,0.011984951653390958
4oc2,-10.2,0.006895963621916808
4oc3,-7.2,1.73383676761635
4oc5,-8.9,0.07564392150535396
2xg9,-6.7,4.355891793719977
2xn3,-8.6,0.13146657839569292
2xn5,-7.0,2.5063156047025017
2xp7,-6.9,3.0133496888978124
3ikd,-7.0,2.5063156047025017
3ikg,-7.2,1.73383676761635
2xxr,-6.1,13.15708656454693
2xxt,-5.7,27.492537847388252
2xxx,-6.1,13.15708656454693
2y7i,-5.3,57.44734091259698
2y8c,-9.6,0.02082944081630656
3t60,-10.6,0.0033001969779281387
3t64,-10.3,0.00573563078282912
3t70,-9.1,0.05232948799687809
2ya6,-7.3,1.4420968673812509
2ya7,-8.2,0.274707463881058
2ya8,-6.9,3.0133496888978124
2yay,-10.6,0.0033001969779281387
2yaz,-7.5,0.9976239889496118
2yb0,-8.8,0.09094688111405103
2ydt,-7.4,1.19944588426849
2ydw,-9.4,0.030109612121622685
2yek,-8.7,0.1093456687565821
4mr6,-7.1,2.0845963989904144
4qev,-8.3,0.22848446895825622
4qew,-8.3,0.22848446895825622
4uyf,-10.3,0.00573563078282912
6k04,-8.9,0.07564392150535396
2yel,-9.5,0.025043290192969626
3p5o,-9.4,0.030109612121622685
3u5j,-8.9,0.07564392150535396
3u5l,-9.6,0.02082944081630656
3zyu,-9.0,0.06291587782468923
4cfl,-8.8,0.09094688111405103
4lyw,-6.6,5.2370998915105424
4lzr,-7.5,0.9976239889496118
4lzs,-5.9,19.01898263149658
4mr3,-7.8,0.5740180632436322
4nuc,-8.7,0.1093456687565821
4nue,-8.4,0.19003907581389948
4ogj,-7.8,0.5740180632436322
4qb3,-7.6,0.8297611725390291
4wiv,-8.2,0.274707463881058
4xya,-7.8,0.5740180632436322
4z93,-9.1,0.05232948799687809
5acy,-9.9,0.011984951653390958
5cp5,-9.2,0.04352439175442664
5cqt,-8.8,0.09094688111405103
5cy9,-8.4,0.19003907581389948
5d0c,-8.4,0.19003907581389948
5d24,-7.8,0.5740180632436322
5d25,-6.5,6.296578650829274
5d26,-6.8,3.6229580706211117
5d3h,-6.8,3.6229580706211117
5d3j,-6.5,6.296578650829274
5d3l,-6.6,5.2370998915105424
5d3n,-7.8,0.5740180632436322
5d3p,-7.3,1.4420968673812509
5d3t,-7.4,1.19944588426849
5dlx,-8.5,0.1580626048714023
5dw2,-5.7,27.492537847388252
5dx4,-7.3,1.4420968673812509
5egu,-7.1,2.0845963989904144
5eis,-7.4,1.19944588426849
5f5z,-9.6,0.02082944081630656
5f60,-9.5,0.025043290192969626
5f61,-10.2,0.006895963621916808
5f62,-8.6,0.13146657839569292
5f63,-9.3,0.03620086398907268
5i80,-8.3,0.22848446895825622
5i88,-9.3,0.03620086398907268
5khm,-11.2,0.0010925899790423489
5u28,-8.4,0.19003907581389948
5ueu,-8.1,0.33028148939851953
5uez,-7.5,0.9976239889496118
5uf0,-6.6,5.2370998915105424
5ula,-7.8,0.5740180632436322
5uoo,-9.4,0.030109612121622685
5y8y,-6.8,3.6229580706211117
5y94,-7.8,0.5740180632436322
6c7q,-9.1,0.05232948799687809
6ckr,-9.4,0.030109612121622685
6cks,-9.4,0.030109612121622685
6e4a,-8.7,0.1093456687565821
6fo5,-9.0,0.06291587782468923
6q3z,-7.9,0.4774322856020205
6q3y,-8.2,0.274707463881058
6mh7,-9.1,0.05232948799687809
6mh1,-9.1,0.05232948799687809
6fsy,-8.0,0.39709828301766137
6dl2,-7.5,0.9976239889496118
6ajz,-7.6,0.8297611725390291
6ajy,-7.8,0.5740180632436322
5yqx,-8.0,0.39709828301766137
5wmg,-10.4,0.004770538575984073
5wa5,-8.9,0.07564392150535396
6ajv,-8.4,0.19003907581389948
2yfa,-5.3,57.44734091259698
2yhw,-8.3,0.22848446895825622
2ylc,-6.4,7.57039268438389
2ypo,-7.0,2.5063156047025017
3pfp,-6.9,3.0133496888978124
5e2l,-7.1,2.0845963989904144
2yxj,-10.9,0.001898884448024712
3qkd,-11.4,0.0007558396372900754
3spf,-7.1,2.0845963989904144
3zk6,-12.1,0.00020812930739501562
3zln,-9.9,0.011984951653390958
3zlr,-12.8,5.7310845395773126e-05
4c52,-9.2,0.04352439175442664
4c5d,-10.4,0.004770538575984073
2yz3,-7.2,1.73383676761635
2z94,-4.3,362.58320203188254
2za0,-7.7,0.6901433917785629
4kyh,-8.8,0.09094688111405103
4kyk,-8.0,0.39709828301766137
4pv5,-8.9,0.07564392150535396
2zcq,-9.1,0.05232948799687809
2zcr,-9.8,0.014409538155705594
2zcs,-10.3,0.00573563078282912
2zy1,-9.6,0.02082944081630656
3acw,-10.8,0.002283033649063271
3acx,-9.8,0.014409538155705594
3tfn,-10.1,0.008291034774616974
3tfp,-9.3,0.03620086398907268
3vje,-10.2,0.006895963621916808
4e9u,-7.1,2.0845963989904144
4ea2,-8.6,0.13146657839569292
2zjw,-9.7,0.017324624734884792
3bqc,-9.9,0.011984951653390958
3h30,-7.6,0.8297611725390291
3owj,-10.8,0.002283033649063271
3pe1,-11.4,0.0007558396372900754
3pe2,-10.9,0.001898884448024712
5cqu,-7.5,0.9976239889496118
5cs6,-6.2,10.943240836149698
5csp,-6.7,4.355891793719977
5cu4,-11.1,0.0013136237380730529
5h8e,-9.7,0.017324624734884792
5h8g,-9.9,0.011984951653390958
5mo8,-11.2,0.0010925899790423489
5mod,-6.1,13.15708656454693
5oqu,-7.8,0.5740180632436322
5orh,-8.5,0.1580626048714023
5orj,-8.1,0.33028148939851953
5ork,-8.1,0.33028148939851953
5os7,-9.3,0.03620086398907268
5os8,-8.2,0.274707463881058
5osl,-8.5,0.1580626048714023
5otr,-8.3,0.22848446895825622
5otz,-8.8,0.09094688111405103
5owl,-6.9,3.0133496888978124
6hoq,-7.4,1.19944588426849
2zkj,-9.2,0.04352439175442664
2zwz,-5.6,33.05434886731773
2zx6,-10.0,0.00996833240468876
2zx7,-9.3,0.03620086398907268
2zx8,-8.5,0.1580626048714023
2zxd,-7.5,0.9976239889496118
2zxg,-8.8,0.09094688111405103
2zym,-9.9,0.011984951653390958
3a1c,-8.8,0.09094688111405103
3a1d,-8.4,0.19003907581389948
3a1e,-8.9,0.07564392150535396
3a5y,-10.5,0.0039678353029772165
3a6t,-9.1,0.05232948799687809
3a9i,-5.4,47.781101379763854
3aaq,-7.5,0.9976239889496118
3acl,-10.3,0.00573563078282912
6n0j,-11.6,0.0005228800998152405
6n0k,-12.2,0.0001731089268669813
3ag9,-7.9,0.4774322856020205
3bwj,-9.4,0.030109612121622685
3agl,-8.4,0.19003907581389948
5izf,-7.7,0.6901433917785629
5izj,-7.3,1.4420968673812509
3ahn,-8.9,0.07564392150535396
3aho,-9.9,0.011984951653390958
3ai8,-6.0,15.818798969966572
3alt,-8.2,0.274707463881058
3ao4,-7.5,0.9976239889496118
3ao5,-7.8,0.5740180632436322
3ovn,-5.8,22.866571667288486
5wlo,-8.3,0.22848446895825622
6b4n,-9.9,0.011984951653390958
3ap4,-5.4,47.781101379763854
5t7s,-5.5,39.74132854185163
3aqt,-5.9,19.01898263149658
3arp,-10.0,0.00996833240468876
3arq,-11.1,0.0013136237380730529
3arw,-10.2,0.006895963621916808
3arx,-7.7,0.6901433917785629
3axz,-8.6,0.13146657839569292
3b2q,-8.5,0.1580626048714023
3b4p,-9.3,0.03620086398907268
3juo,-7.6,0.8297611725390291
3jup,-7.8,0.5740180632436322
3b7j,-7.5,0.9976239889496118
3cf8,-8.6,0.13146657839569292
3ed0,-9.4,0.030109612121622685
3bbb,-11.6,0.0005228800998152405
3bbf,-9.5,0.025043290192969626
3bex,-6.5,6.296578650829274
3bpc,-6.8,3.6229580706211117
3brn,-7.4,1.19944588426849
3bu1,-5.0,99.84153646999208
3bxe,-6.0,15.818798969966572
3bxf,-8.2,0.274707463881058
3bxg,-7.0,2.5063156047025017
3bxh,-7.7,0.6901433917785629
3c2f,-7.7,0.6901433917785629
3c2o,-6.9,3.0133496888978124
3c2r,-7.3,1.4420968673812509
3c2u,-5.9,19.01898263149658
3c39,-5.6,33.05434886731773
3c4h,-7.3,1.4420968673812509
3fhb,-6.9,3.0133496888978124
3c52,-6.5,6.296578650829274
3c56,-7.1,2.0845963989904144
3c88,-7.7,0.6901433917785629
3c89,-7.4,1.19944588426849
3c8a,-8.4,0.19003907581389948
3c8b,-8.0,0.39709828301766137
3qw5,-8.2,0.274707463881058
3cct,-9.7,0.017324624734884792
3ccw,-8.9,0.07564392150535396
3ccz,-8.7,0.1093456687565821
3cd0,-8.9,0.07564392150535396
3cd5,-10.4,0.004770538575984073
3cd7,-9.3,0.03620086398907268
3cda,-9.1,0.05232948799687809
3cdb,-9.0,0.06291587782468923
3ckb,-7.6,0.8297611725390291
3cke,-7.6,0.8297611725390291
3ckz,-8.2,0.274707463881058
3cl0,-6.9,3.0133496888978124
3cow,-10.8,0.002283033649063271
3coy,-10.0,0.00996833240468876
3coz,-10.4,0.004770538575984073
3imc,-6.0,15.818798969966572
3ime,-6.5,6.296578650829274
3iob,-8.2,0.274707463881058
3ioc,-9.7,0.017324624734884792
3iod,-10.6,0.0033001969779281387
3ioe,-8.6,0.13146657839569292
3isj,-8.1,0.33028148939851953
3iub,-9.6,0.02082944081630656
3iue,-9.9,0.011984951653390958
3ivc,-9.7,0.017324624734884792
3ivg,-10.2,0.006895963621916808
3ivx,-10.8,0.002283033649063271
4ddh,-7.0,2.5063156047025017
4ddk,-6.5,6.296578650829274
4ddm,-6.3,9.101902568663261
4de5,-6.6,5.2370998915105424
4ef6,-7.0,2.5063156047025017
4efk,-4.8,144.32408259298433
4fzj,-6.7,4.355891793719977
4g5f,-6.5,6.296578650829274
3ctt,-5.6,33.05434886731773
3l4u,-6.0,15.818798969966572
3l4v,-6.9,3.0133496888978124
3l4w,-5.5,39.74132854185163
3l4x,-6.0,15.818798969966572
3l4y,-6.2,10.943240836149698
3l4z,-6.7,4.355891793719977
3cyz,-5.9,19.01898263149658
3cz1,-6.3,9.101902568663261
3d78,-6.1,13.15708656454693
3czv,-5.8,22.866571667288486
4hu1,-7.4,1.19944588426849
4knm,-7.5,0.9976239889496118
4knn,-8.0,0.39709828301766137
4qjx,-8.2,0.274707463881058
6g5u,-8.1,0.33028148939851953
3d0e,-8.2,0.274707463881058
3djo,-6.4,7.57039268438389
3djp,-6.6,5.2370998915105424
3djq,-7.2,1.73383676761635
3djv,-6.7,4.355891793719977
3djx,-7.1,2.0845963989904144
3dln,-4.7,173.5212151917531
3dp4,-7.4,1.19944588426849
3rt8,-8.6,0.13146657839569292
4f39,-7.9,0.4774322856020205
3dp9,-6.3,9.101902568663261
3drf,-9.3,0.03620086398907268
3drg,-12.2,0.0001731089268669813
3dri,-7.3,1.4420968673812509
3dsz,-6.8,3.6229580706211117
3tf6,-5.9,19.01898263149658
3dzt,-7.9,0.4774322856020205
3e3c,-7.0,2.5063156047025017
3e5u,-6.9,3.0133496888978124
3ebh,-9.4,0.030109612121622685
3ebi,-8.8,0.09094688111405103
3q44,-10.5,0.0039678353029772165
3t8v,-9.5,0.025043290192969626
4k5p,-8.2,0.274707463881058
4r5t,-9.6,0.02082944081630656
4zw5,-10.3,0.00573563078282912
4zw6,-9.6,0.02082944081630656
4zw7,-11.3,0.0009087479372555044
4zw8,-9.3,0.03620086398907268
4zx3,-9.1,0.05232948799687809
4zx4,-11.4,0.0007558396372900754
6eed,-11.7,0.00043489892938203305
3ebl,-12.2,0.0001731089268669813
3ebo,-10.1,0.008291034774616974
3ebp,-10.3,0.00573563078282912
3eeb,-7.7,0.6901433917785629
3fzy,-8.4,0.19003907581389948
3eqr,-11.9,0.00030085746286093027
3evd,-9.0,0.06291587782468923
3ewc,-5.8,22.866571667288486
3f33,-6.7,4.355891793719977
3f34,-6.2,10.943240836149698
3f37,-5.6,33.05434886731773
3u90,-4.6,208.62500270683435
3f3c,-8.2,0.274707463881058
3f3d,-6.2,10.943240836149698
3f3e,-6.9,3.0133496888978124
3f48,-5.5,39.74132854185163
4mme,-7.9,0.4774322856020205
3f5j,-9.3,0.03620086398907268
3f5k,-9.0,0.06291587782468923
3f5l,-7.5,0.9976239889496118
4qlk,-8.4,0.19003907581389948
4qll,-9.8,0.014409538155705594
3f6e,-8.9,0.07564392150535396
3fzn,-8.2,0.274707463881058
3f6g,-6.4,7.57039268438389
3f70,-4.5,250.83037659878684
3f80,-6.0,15.818798969966572
3kv2,-7.1,2.0845963989904144
3lp4,-5.4,47.781101379763854
3lp7,-7.4,1.19944588426849
3mfv,-6.4,7.57039268438389
3mfw,-6.2,10.943240836149698
3mjl,-4.3,362.58320203188254
3f8c,-12.6,8.284463036943888e-05
3f8f,-10.1,0.008291034774616974
4zzd,-8.9,0.07564392150535396
3fas,-6.3,9.101902568663261
3fat,-5.8,22.866571667288486
3fed,-8.1,0.33028148939851953
3fee,-7.0,2.5063156047025017
3ff3,-6.1,13.15708656454693
3fj7,-6.0,15.818798969966572
3fjg,-5.9,19.01898263149658
3fqe,-10.2,0.006895963621916808
4fl1,-6.9,3.0133496888978124
4fl2,-8.3,0.22848446895825622
3fql,-8.5,0.1580626048714023
3fuz,-6.1,13.15708656454693
3fv1,-5.7,27.492537847388252
3fv2,-6.1,13.15708656454693
3fvk,-6.2,10.943240836149698
3fvn,-6.1,13.15708656454693
3fv3,-8.2,0.274707463881058
3fvh,-7.2,1.73383676761635
4e67,-8.5,0.1580626048714023
4o6w,-7.8,0.5740180632436322
4o9w,-6.3,9.101902568663261
3g0e,-10.5,0.0039678353029772165
3g0i,-5.6,33.05434886731773
3g19,-4.8,144.32408259298433
3g2y,-6.8,3.6229580706211117
3g2z,-7.1,2.0845963989904144
3g30,-7.1,2.0845963989904144
3g31,-6.8,3.6229580706211117
3g32,-8.0,0.39709828301766137
3g34,-7.5,0.9976239889496118
3g35,-8.5,0.1580626048714023
4de0,-8.8,0.09094688111405103
4de1,-8.6,0.13146657839569292
4de2,-8.3,0.22848446895825622
3g3r,-7.4,1.19944588426849
3g5k,-8.0,0.39709828301766137
3ga5,-4.9,120.03973573657015
3gbe,-5.9,19.01898263149658
3gdt,-7.0,2.5063156047025017
3gk1,-5.7,27.492537847388252
5dkn,-6.4,7.57039268438389
5er4,-7.0,2.5063156047025017
3gnw,-12.7,6.890497661978354e-05
3hky,-10.6,0.0033001969779281387
3gvu,-10.1,0.008291034774616974
3gx0,-7.4,1.19944588426849
3h78,-7.0,2.5063156047025017
3h89,-8.6,0.13146657839569292
3h8b,-9.0,0.06291587782468923
3hcm,-6.2,10.943240836149698
3hf8,-12.8,5.7310845395773126e-05
3hfb,-12.3,0.00014398116697790598
3hig,-10.8,0.002283033649063271
3hit,-7.4,1.19944588426849
3hkw,-11.0,0.0015793731942713909
3su4,-12.2,0.0001731089268669813
3hl8,-7.3,1.4420968673812509
3hp9,-7.0,2.5063156047025017
3hmo,-10.7,0.0027448972201426568
3hmp,-6.3,9.101902568663261
5mrb,-10.9,0.001898884448024712
5n84,-8.0,0.39709828301766137
5n93,-9.0,0.06291587782468923
3hu3,-8.5,0.1580626048714023
4ko8,-9.1,0.05232948799687809
3hv8,-9.5,0.025043290192969626
3hvi,-7.6,0.8297611725390291
3hvj,-7.5,0.9976239889496118
3oe4,-8.3,0.22848446895825622
3oe5,-9.0,0.06291587782468923
3ozr,-7.7,0.6901433917785629
3ozs,-9.6,0.02082944081630656
3ozt,-8.1,0.33028148939851953
3u81,-9.2,0.04352439175442664
5k03,-8.4,0.19003907581389948
3hww,-5.5,39.74132854185163
3i4y,-5.2,69.06908553024337
3i51,-5.6,33.05434886731773
3i73,-7.3,1.4420968673812509
3iae,-8.5,0.1580626048714023
3ies,-9.4,0.030109612121622685
3ifl,-7.5,0.9976239889496118
3ip5,-4.8,144.32408259298433
3ip6,-5.5,39.74132854185163
3ip9,-5.4,47.781101379763854
3ip8,-6.4,7.57039268438389
3iss,-9.0,0.06291587782468923
3jdw,-5.4,47.781101379763854
3jrs,-7.8,0.5740180632436322
3jrx,-13.1,3.297581136914559e-05
3juk,-9.9,0.011984951653390958
3jyr,-10.1,0.008291034774616974
3jzh,-8.4,0.19003907581389948
5k0m,-10.8,0.002283033649063271
5ttw,-8.1,0.33028148939851953
3jzj,-10.6,0.0033001969779281387
3k00,-10.6,0.0033001969779281387
3k02,-10.8,0.002283033649063271
3k1j,-9.2,0.04352439175442664
3k37,-7.0,2.5063156047025017
3k4d,-6.8,3.6229580706211117
3k4q,-6.4,7.57039268438389
3k5v,-9.8,0.014409538155705594
3ms9,-6.7,4.355891793719977
3mss,-9.1,0.05232948799687809
6hd6,-9.4,0.030109612121622685
3k5x,-5.7,27.492537847388252
3k8c,-6.4,7.57039268438389
3kiv,-4.2,435.9347150823154
3kjd,-9.1,0.05232948799687809
4zzx,-8.3,0.22848446895825622
4zzy,-11.1,0.0013136237380730529
3kku,-6.7,4.355891793719977
3kr4,-7.8,0.5740180632436322
4k3n,-7.6,0.8297611725390291
4r76,-8.9,0.07564392150535396
3kr8,-9.2,0.04352439175442664
4iue,-8.5,0.1580626048714023
4j21,-10.9,0.001898884448024712
4j22,-9.1,0.05232948799687809
4j3l,-11.7,0.00043489892938203305
4kzq,-9.5,0.025043290192969626
4kzu,-8.4,0.19003907581389948
3kyq,-5.7,27.492537847388252
3ldp,-9.1,0.05232948799687809
5evz,-9.5,0.025043290192969626
5exw,-10.4,0.004770538575984073
5ey4,-9.3,0.03620086398907268
5f1x,-7.9,0.4774322856020205
5f2r,-9.6,0.02082944081630656
3lmk,-5.9,19.01898263149658
3lpl,-6.1,13.15708656454693
3lq2,-8.4,0.19003907581389948
3lpp,-6.3,9.101902568663261
3lvw,-6.4,7.57039268438389
3lxk,-7.7,0.6901433917785629
5lwm,-8.9,0.07564392150535396
6gl9,-9.3,0.03620086398907268
6gla,-8.8,0.09094688111405103
6glb,-8.7,0.1093456687565821
3lzs,-9.5,0.025043290192969626
3lzu,-8.9,0.07564392150535396
3lzz,-6.6,5.2370998915105424
3m3c,-7.8,0.5740180632436322
3m6r,-7.7,0.6901433917785629
3pn4,-7.7,0.6901433917785629
3m8u,-9.4,0.030109612121622685
3mdz,-6.8,3.6229580706211117
3ml5,-7.1,2.0845963989904144
6h36,-8.7,0.1093456687565821
6h37,-8.4,0.19003907581389948
6h38,-8.3,0.22848446895825622
3mi2,-9.8,0.014409538155705594
3mi3,-5.6,33.05434886731773
3miy,-8.8,0.09094688111405103
3qgw,-8.7,0.1093456687565821
3qgy,-9.5,0.025043290192969626
4m0y,-9.8,0.014409538155705594
4m12,-7.6,0.8297611725390291
4m13,-7.9,0.4774322856020205
4m14,-7.7,0.6901433917785629
4qd6,-8.5,0.1580626048714023
4rfm,-12.0,0.0002502344008522155
3mz6,-6.2,10.943240836149698
5vi6,-9.3,0.03620086398907268
3n1c,-7.4,1.19944588426849
3n9r,-6.9,3.0133496888978124
3n9s,-6.4,7.57039268438389
3ng4,-7.6,0.8297611725390291
3nw3,-8.6,0.13146657839569292
3o4k,-7.1,2.0845963989904144
3uil,-5.3,57.44734091259698
3umq,-4.0,630.1573478248598
3usx,-4.9,120.03973573657015
4fnn,-5.1,83.0419389339917
3nhi,-7.9,0.4774322856020205
3nht,-8.1,0.33028148939851953
3nik,-7.7,0.6901433917785629
3nim,-8.5,0.1580626048714023
3npc,-13.8,9.080276347580544e-06
3nsn,-8.1,0.33028148939851953
3ozp,-7.7,0.6901433917785629
3s6t,-9.0,0.06291587782468923
3vtr,-7.3,1.4420968673812509
3wmc,-9.0,0.06291587782468923
3nyd,-6.4,7.57039268438389
4bs0,-6.6,5.2370998915105424
3nyx,-8.7,0.1093456687565821
4gfo,-8.4,0.19003907581389948
4gih,-8.0,0.39709828301766137
4gii,-8.2,0.274707463881058
4gj2,-8.3,0.22848446895825622
4gj3,-9.5,0.025043290192969626
4wov,-9.2,0.04352439175442664
5wal,-8.5,0.1580626048714023
3nzk,-10.3,0.00573563078282912
3o5n,-8.2,0.274707463881058
3o5x,-7.9,0.4774322856020205
5ehr,-8.0,0.39709828301766137
3o75,-7.6,0.8297611725390291
3o7u,-5.7,27.492537847388252
3o99,-9.9,0.011984951653390958
3o9a,-9.7,0.017324624734884792
3o9d,-10.1,0.008291034774616974
3o9e,-9.7,0.017324624734884792
4djo,-8.6,0.13146657839569292
4djp,-8.7,0.1093456687565821
